,name,date,time,long,lat,attitude,attitude_ft,speed
2298,WE44/THD044,5/10/2019,7:18:35,102.737488,16.397873,617.22,2025.00,142
2299,WE44/THD044,5/10/2019,7:18:41,102.739479,16.400866,594.36,1950.00,141
2300,WE44/THD044,5/10/2019,7:18:47,102.741982,16.404636,571.5,1875.00,141
2301,WE44/THD044,5/10/2019,7:18:54,102.744286,16.408035,548.64,1800.00,141
2302,WE44/THD044,5/10/2019,7:19:05,102.748573,16.41449,502.92,1650.00,139
2303,WE44/THD044,5/10/2019,7:19:13,102.75103,16.418106,480.06,1575.00,140
2304,WE44/THD044,5/10/2019,7:19:24,102.755707,16.425018,441.96,1450.00,145
2305,WE44/THD044,5/10/2019,7:19:30,102.757774,16.428085,411.48,1350.00,145
2306,WE44/THD044,5/10/2019,7:19:37,102.76033,16.431747,381,1250.00,144
2307,WE44/THD044,5/10/2019,7:19:43,102.762741,16.435181,358.14,1175.00,142
2308,WE44/THD044,5/10/2019,7:19:55,102.767288,16.441877,312.42,1025.00,140
2309,WE44/THD044,5/10/2019,7:20:06,102.771172,16.447906,274.32,900.00,138
2310,WE44/THD044,5/10/2019,7:20:12,102.773865,16.451887,251.46,825.00,138
2311,WE44/THD044,5/10/2019,7:20:19,102.776115,16.455238,228.6,750.00,141
2312,-,-,-,-,-,-,-,-
2313,WE44/THD044,7/10/2019,6:35:22,100.757149,13.691421,0,0.00,14
2314,WE44/THD044,7/10/2019,6:35:39,100.757637,13.691311,0,0.00,19
2315,WE44/THD044,7/10/2019,6:36:16,100.759377,13.690873,0,0.00,21
2316,WE44/THD044,7/10/2019,6:36:37,100.759613,13.690815,0,0.00,0
2317,WE44/THD044,7/10/2019,6:38:20,100.75972,13.690792,0,0.00,12
2318,WE44/THD044,7/10/2019,6:38:32,100.760025,13.690722,0,0.00,19
2319,WE44/THD044,7/10/2019,6:38:39,100.760315,13.69064,0,0.00,22
2320,WE44/THD044,7/10/2019,6:40:57,100.760399,13.689262,0,0.00,26
2321,WE44/THD044,7/10/2019,6:41:10,100.759239,13.684845,0,0.00,96
2322,WE44/THD044,7/10/2019,6:41:22,100.757545,13.678391,0,0.00,140
2323,WE44/THD044,7/10/2019,6:41:33,100.755287,13.669968,152.4,500.00,158
2324,WE44/THD044,7/10/2019,6:41:43,100.753387,13.66333,289.56,950.00,158
2325,WE44/THD044,7/10/2019,6:41:54,100.751328,13.656006,434.34,1425.00,159
2326,WE44/THD044,7/10/2019,6:42:04,100.749306,13.648744,586.74,1925.00,159
2327,WE44/THD044,7/10/2019,6:42:13,100.747475,13.641854,708.66,2325.00,159
2328,WE44/THD044,7/10/2019,6:42:24,100.745338,13.633575,822.96,2700.00,161
2329,WE44/THD044,7/10/2019,6:42:35,100.743446,13.626068,960.12,3150.00,163
2330,WE44/THD044,7/10/2019,6:42:51,100.740196,13.613038,1097.28,3600.00,178
2331,WE44/THD044,7/10/2019,6:43:01,100.73819,13.604965,1181.1,3875.00,188
2332,WE44/THD044,7/10/2019,6:43:18,100.734802,13.589808,1303.02,4275.00,210
2333,WE44/THD044,7/10/2019,6:43:25,100.734871,13.583496,1325.88,4350.00,221
2334,WE44/THD044,7/10/2019,6:43:33,100.738663,13.573929,1402.08,4600.00,235
2335,WE44/THD044,7/10/2019,6:43:40,100.742874,13.568069,1478.28,4850.00,243
2336,WE44/THD044,7/10/2019,6:43:49,100.749313,13.560516,1569.72,5150.00,254
2337,WE44/THD044,7/10/2019,6:43:55,100.75415,13.555298,1645.92,5400.00,261
2338,WE44/THD044,7/10/2019,6:44:02,100.76236,13.546887,1790.7,5875.00,268
2339,WE44/THD044,7/10/2019,6:44:18,100.775833,13.533463,2080.26,6825.00,272
2340,WE44/THD044,7/10/2019,6:44:31,100.786537,13.523026,2293.62,7525.00,275
2341,WE44/THD044,7/10/2019,6:44:39,100.796478,13.51621,2446.02,8025.00,279
2342,WE44/THD044,7/10/2019,6:44:45,100.804153,13.513184,2537.46,8325.00,282
2343,WE44/THD044,7/10/2019,6:44:51,100.812393,13.511536,2628.9,8625.00,286
2344,WE44/THD044,7/10/2019,6:44:58,100.819595,13.511307,2705.1,8875.00,291
2345,WE44/THD044,7/10/2019,6:45:06,100.832047,13.51181,2781.3,9125.00,300
2346,WE44/THD044,7/10/2019,6:45:13,100.842369,13.512497,2827.02,9275.00,312
2347,WE44/THD044,7/10/2019,6:45:21,100.854973,13.51472,2895.6,9500.00,324
2348,WE44/THD044,7/10/2019,6:45:27,100.864037,13.518071,2964.18,9725.00,329
2349,WE44/THD044,7/10/2019,6:45:33,100.872993,13.522727,3055.62,10025.00,333
2350,WE44/THD044,7/10/2019,6:45:39,100.881477,13.527615,3154.68,10350.00,333
2351,WE44/THD044,7/10/2019,6:45:45,100.888779,13.531998,3261.36,10700.00,334
2352,WE44/THD044,7/10/2019,6:45:51,100.896637,13.536758,3352.8,11000.00,335
2353,WE44/THD044,7/10/2019,6:46:07,100.916145,13.550812,3543.3,11625.00,343
2354,WE44/THD044,7/10/2019,6:46:15,100.92807,13.5609,3688.08,12100.00,345
2355,WE44/THD044,7/10/2019,6:46:53,100.972687,13.59819,4206.24,13800.00,351
2356,WE44/THD044,7/10/2019,6:47:26,101.016495,13.63385,4625.34,15175.00,360
2357,WE44/THD044,7/10/2019,6:47:58,101.060341,13.669506,5082.54,16675.00,362
2358,WE44/THD044,7/10/2019,6:48:31,101.104286,13.705307,5463.54,17925.00,371
2359,WE44/THD044,7/10/2019,6:49:04,101.150208,13.742733,5798.82,19025.00,381
2360,WE44/THD044,7/10/2019,6:50:04,101.235458,13.812103,6332.22,20775.00,401
2361,WE44/THD044,7/10/2019,6:51:07,101.337311,13.877408,6400.8,21000.00,402
2362,WE44/THD044,7/10/2019,6:52:11,101.443542,13.935425,6400.8,21000.00,405
2363,WE44/THD044,7/10/2019,6:53:14,101.549477,13.993882,6400.8,21000.00,403
2364,WE44/THD044,7/10/2019,6:54:15,101.649895,14.049791,6400.8,21000.00,404
2365,WE44/THD044,7/10/2019,6:55:17,101.755463,14.104294,6400.8,21000.00,404
2366,WE44/THD044,7/10/2019,6:56:20,101.86467,14.159912,6400.8,21000.00,406
2367,WE44/THD044,7/10/2019,6:57:18,101.963966,14.211411,6400.8,21000.00,404
2368,WE44/THD044,7/10/2019,6:58:23,102.074074,14.269704,6400.8,21000.00,402
2369,WE44/THD044,7/10/2019,6:59:27,102.180809,14.324478,6400.8,21000.00,398
2370,WE44/THD044,7/10/2019,7:00:30,102.289536,14.377075,6400.8,21000.00,402
2371,WE44/THD044,7/10/2019,7:00:48,102.317375,14.397675,6400.8,21000.00,405
2372,WE44/THD044,7/10/2019,7:01:01,102.332008,14.414621,6400.8,21000.00,405
2373,WE44/THD044,7/10/2019,7:01:07,102.338852,14.425142,6400.8,21000.00,405
2374,WE44/THD044,7/10/2019,7:01:16,102.34613,14.440132,6400.8,21000.00,407
2375,WE44/THD044,7/10/2019,7:01:24,102.350655,14.454982,6400.8,21000.00,407
2376,WE44/THD044,7/10/2019,7:01:35,102.354271,14.474114,6400.8,21000.00,402
2377,WE44/THD044,7/10/2019,7:01:41,102.355972,14.484009,6400.8,21000.00,400
2378,WE44/THD044,7/10/2019,7:01:49,102.358719,14.500076,6408.42,21025.00,398
2379,WE44/THD044,7/10/2019,7:01:55,102.360947,14.512848,6408.42,21025.00,398
2380,WE44/THD044,7/10/2019,7:02:04,102.363472,14.527511,6400.8,21000.00,398
2381,WE44/THD044,7/10/2019,7:03:32,102.391083,14.689978,6400.8,21000.00,402
2382,WE44/THD044,7/10/2019,7:04:34,102.410759,14.805954,6400.8,21000.00,404
2383,WE44/THD044,7/10/2019,7:05:37,102.430687,14.923623,6400.8,21000.00,402
2384,WE44/THD044,7/10/2019,7:05:52,102.433342,14.951797,6400.8,21000.00,403
2385,WE44/THD044,7/10/2019,7:05:59,102.431992,14.963287,6400.8,21000.00,402
2386,WE44/THD044,7/10/2019,7:06:07,102.427895,14.978322,6400.8,21000.00,399
2387,WE44/THD044,7/10/2019,7:06:13,102.424164,14.989216,6400.8,21000.00,398
2388,WE44/THD044,7/10/2019,7:06:19,102.420143,15.000366,6400.8,21000.00,397
2389,WE44/THD044,7/10/2019,7:06:25,102.416046,15.01149,6400.8,21000.00,398
2390,WE44/THD044,7/10/2019,7:07:29,102.376289,15.120621,6400.8,21000.00,400
2391,WE44/THD044,7/10/2019,7:08:32,102.336472,15.229518,6400.8,21000.00,399
2392,WE44/THD044,7/10/2019,7:09:10,102.313316,15.30037,6400.8,21000.00,399
2393,WE44/THD044,7/10/2019,7:09:17,102.312881,15.310799,6400.8,21000.00,400
2394,WE44/THD044,7/10/2019,7:09:37,102.321358,15.348312,6400.8,21000.00,403
2395,WE44/THD044,7/10/2019,7:09:43,102.325531,15.358793,6400.8,21000.00,403
2396,WE44/THD044,7/10/2019,7:09:56,102.334602,15.380301,6400.8,21000.00,403
2397,WE44/THD044,7/10/2019,7:11:21,102.39753,15.529548,5669.28,18600.00,396
2398,WE44/THD044,7/10/2019,7:11:46,102.414406,15.569733,5417.82,17775.00,390
2399,WE44/THD044,7/10/2019,7:12:44,102.457268,15.665433,4838.7,15875.00,376
2400,WE44/THD044,7/10/2019,7:13:18,102.481819,15.717636,4511.04,14800.00,363
2401,WE44/THD044,7/10/2019,7:13:50,102.504745,15.767336,4168.14,13675.00,357
2402,WE44/THD044,7/10/2019,7:14:24,102.528656,15.819168,3832.86,12575.00,348
2403,WE44/THD044,7/10/2019,7:14:57,102.550552,15.866492,3482.34,11425.00,342
2404,WE44/THD044,7/10/2019,7:15:09,102.558815,15.884491,3360.42,11025.00,340
2405,WE44/THD044,7/10/2019,7:15:20,102.566002,15.900057,3230.88,10600.00,340
2406,WE44/THD044,7/10/2019,7:15:33,102.574684,15.919469,3101.34,10175.00,339
2407,WE44/THD044,7/10/2019,7:15:45,102.580818,15.936367,2971.8,9750.00,337
2408,WE44/THD044,7/10/2019,7:15:57,102.588066,15.955078,2849.88,9350.00,335
2409,WE44/THD044,7/10/2019,7:16:09,102.594254,15.971281,2750.82,9025.00,330
2410,WE44/THD044,7/10/2019,7:16:21,102.600693,15.989182,2621.28,8600.00,329
2411,WE44/THD044,7/10/2019,7:16:33,102.606766,16.00621,2491.74,8175.00,327
2412,WE44/THD044,7/10/2019,7:16:45,102.61322,16.024292,2362.2,7750.00,325
2413,WE44/THD044,7/10/2019,7:16:57,102.619072,16.040831,2240.28,7350.00,323
2414,WE44/THD044,7/10/2019,7:17:11,102.625557,16.058945,2103.12,6900.00,322
2415,WE44/THD044,7/10/2019,7:17:23,102.631241,16.075104,1996.44,6550.00,322
2416,WE44/THD044,7/10/2019,7:17:34,102.637268,16.092133,1889.76,6200.00,316
2417,WE44/THD044,7/10/2019,7:17:46,102.642715,16.108377,1767.84,5800.00,315
2418,WE44/THD044,7/10/2019,7:17:58,102.647964,16.125462,1653.54,5425.00,314
2419,WE44/THD044,7/10/2019,7:18:11,102.652687,16.142258,1524,5000.00,310
2420,WE44/THD044,7/10/2019,7:18:22,102.657181,16.160143,1402.08,4600.00,310
2421,WE44/THD044,7/10/2019,7:18:28,102.658165,16.167267,1348.74,4425.00,309
2422,WE44/THD044,7/10/2019,7:19:42,102.662704,16.266495,1066.8,3500.00,254
2423,WE44/THD044,7/10/2019,7:19:48,102.663048,16.274185,1066.8,3500.00,240
2424,WE44/THD044,7/10/2019,7:19:54,102.663429,16.280914,1066.8,3500.00,231
2425,WE44/THD044,7/10/2019,7:20:01,102.664536,16.28793,1066.8,3500.00,221
2426,WE44/THD044,7/10/2019,7:20:10,102.667908,16.295609,1066.8,3500.00,212
2427,WE44/THD044,7/10/2019,7:20:17,102.671814,16.301468,1066.8,3500.00,205
2428,WE44/THD044,7/10/2019,7:20:26,102.676895,16.308693,1066.8,3500.00,197
2429,WE44/THD044,7/10/2019,7:20:32,102.679718,16.312729,1066.8,3500.00,194
2430,WE44/THD044,7/10/2019,7:20:41,102.684586,16.319687,1074.42,3525.00,184
2431,WE44/THD044,7/10/2019,7:20:47,102.687836,16.324381,1066.8,3500.00,178
2432,WE44/THD044,7/10/2019,7:20:54,102.690239,16.327871,1059.18,3475.00,174
2433,WE44/THD044,7/10/2019,7:21:00,102.693306,16.332275,1043.94,3425.00,172
2434,WE44/THD044,7/10/2019,7:21:06,102.69603,16.33625,1028.7,3375.00,170
2435,WE44/THD044,7/10/2019,7:21:12,102.698967,16.34058,1013.46,3325.00,168
2436,WE44/THD044,7/10/2019,7:21:19,102.701569,16.344444,982.98,3225.00,169
2437,WE44/THD044,7/10/2019,7:21:25,102.704559,16.348774,960.12,3150.00,169
2438,WE44/THD044,7/10/2019,7:21:36,102.709908,16.356733,906.78,2975.00,169
2439,WE44/THD044,7/10/2019,7:21:43,102.712578,16.360657,876.3,2875.00,168
2440,WE44/THD044,7/10/2019,7:21:49,102.715401,16.364882,845.82,2775.00,168
2441,WE44/THD044,7/10/2019,7:21:55,102.718216,16.369034,822.96,2700.00,166
2442,WE44/THD044,7/10/2019,7:22:08,102.723564,16.376999,762,2500.00,164
2443,WE44/THD044,7/10/2019,7:22:14,102.726334,16.381126,739.14,2425.00,163
2444,WE44/THD044,7/10/2019,7:22:20,102.72879,16.384806,708.66,2325.00,163
2445,WE44/THD044,7/10/2019,7:22:26,102.731682,16.389133,685.8,2250.00,162
2446,WE44/THD044,7/10/2019,7:22:33,102.73407,16.392746,655.32,2150.00,158
2447,WE44/THD044,7/10/2019,7:22:39,102.736626,16.396545,632.46,2075.00,157
2448,WE44/THD044,7/10/2019,7:22:45,102.739174,16.400436,609.6,2000.00,153
2449,WE44/THD044,7/10/2019,7:22:51,102.74144,16.403751,586.74,1925.00,145
2450,WE44/THD044,7/10/2019,7:22:58,102.74366,16.407074,556.26,1825.00,140
2451,WE44/THD044,7/10/2019,7:23:05,102.746162,16.410736,525.78,1725.00,137
2452,WE44/THD044,7/10/2019,7:23:16,102.750275,16.416832,480.06,1575.00,134
2453,WE44/THD044,7/10/2019,7:23:23,102.752922,16.42079,457.2,1500.00,132
2454,WE44/THD044,7/10/2019,7:23:30,102.755081,16.424002,434.34,1425.00,133
2455,WE44/THD044,7/10/2019,7:23:42,102.75946,16.430649,388.62,1275.00,136
2456,WE44/THD044,7/10/2019,7:23:48,102.761826,16.434174,373.38,1225.00,136
2457,WE44/THD044,7/10/2019,7:23:55,102.764183,16.437653,342.9,1125.00,135
2458,WE44/THD044,7/10/2019,7:24:01,102.766312,16.440807,320.04,1050.00,133
2459,WE44/THD044,7/10/2019,7:24:07,102.768318,16.443832,297.18,975.00,133
2460,WE44/THD044,7/10/2019,7:24:20,102.772812,16.450424,259.08,850.00,134
2461,WE44/THD044,7/10/2019,7:24:26,102.775024,16.453766,236.22,775.00,132
2462,-,-,-,-,-,-,-,-
2463,WE44/THD044,11/10/2019,6:41:26,100.756927,13.691483,0,0.00,17
2464,WE44/THD044,11/10/2019,6:41:36,100.757195,13.691409,0,0.00,14
2465,WE44/THD044,11/10/2019,6:42:12,100.757744,13.691269,0,0.00,14
2466,WE44/THD044,11/10/2019,6:47:30,100.760551,13.689884,0,0.00,19
2467,WE44/THD044,11/10/2019,6:47:37,100.760468,13.689548,0,0.00,29
2468,WE44/THD044,11/10/2019,6:47:54,100.759476,13.685772,0,0.00,82
2469,WE44/THD044,11/10/2019,6:48:37,100.752052,13.657402,373.38,1225.00,165
2470,WE44/THD044,11/10/2019,6:48:47,100.750076,13.649918,525.78,1725.00,161
2471,WE44/THD044,11/10/2019,6:48:59,100.747856,13.641575,662.94,2175.00,160
2472,WE44/THD044,11/10/2019,6:49:07,100.746216,13.635476,754.38,2475.00,162
2473,WE44/THD044,11/10/2019,6:49:19,100.743919,13.626251,861.06,2825.00,166
2474,WE44/THD044,11/10/2019,6:49:29,100.742126,13.618904,944.88,3100.00,171
2475,WE44/THD044,11/10/2019,6:49:40,100.739944,13.610229,1036.32,3400.00,177
2476,WE44/THD044,11/10/2019,6:49:50,100.737907,13.602402,1097.28,3600.00,189
2477,WE44/THD044,11/10/2019,6:50:02,100.735062,13.591095,1173.48,3850.00,205
2478,WE44/THD044,11/10/2019,6:50:11,100.735329,13.58101,1219.2,4000.00,218
2479,WE44/THD044,11/10/2019,6:50:17,100.737099,13.575989,1249.68,4100.00,226
2480,WE44/THD044,11/10/2019,6:50:28,100.744011,13.565598,1356.36,4450.00,241
2481,WE44/THD044,11/10/2019,6:50:39,100.751663,13.55657,1455.42,4775.00,255
2482,WE44/THD044,11/10/2019,6:50:54,100.765892,13.541885,1562.1,5125.00,272
2483,WE44/THD044,11/10/2019,6:51:04,100.774933,13.532959,1623.06,5325.00,277
2484,WE44/THD044,11/10/2019,6:51:21,100.792267,13.518631,1706.88,5600.00,305
2485,WE44/THD044,11/10/2019,6:51:29,100.804329,13.51337,1744.98,5725.00,319
2486,WE44/THD044,11/10/2019,6:51:35,100.811897,13.5116,1767.84,5800.00,328
2487,WE44/THD044,11/10/2019,6:51:41,100.822258,13.51081,1790.7,5875.00,334
2488,WE44/THD044,11/10/2019,6:51:50,100.836662,13.511368,1844.04,6050.00,340
2489,WE44/THD044,11/10/2019,6:51:56,100.846489,13.511948,1866.9,6125.00,347
2490,WE44/THD044,11/10/2019,6:52:07,100.864609,13.51323,1866.9,6125.00,355
2491,WE44/THD044,11/10/2019,6:52:16,100.880417,13.514487,1874.52,6150.00,356
2492,WE44/THD044,11/10/2019,6:52:32,100.907784,13.516628,1874.52,6150.00,358
2493,WE44/THD044,11/10/2019,6:52:39,100.920029,13.517578,1874.52,6150.00,359
2494,WE44/THD044,11/10/2019,6:53:18,100.985992,13.522029,2103.12,6900.00,354
2495,WE44/THD044,11/10/2019,6:53:31,101.005119,13.523192,2346.96,7700.00,351
2496,WE44/THD044,11/10/2019,6:53:41,101.024689,13.525131,2545.08,8350.00,352
2497,WE44/THD044,11/10/2019,6:53:48,101.034721,13.52774,2644.14,8675.00,354
2498,WE44/THD044,11/10/2019,6:53:54,101.044243,13.531769,2743.2,9000.00,353
2499,WE44/THD044,11/10/2019,6:54:00,101.052528,13.536621,2849.88,9350.00,352
2500,WE44/THD044,11/10/2019,6:54:09,101.064339,13.546701,2987.04,9800.00,352
2501,WE44/THD044,11/10/2019,6:54:15,101.069885,13.553219,3070.86,10075.00,352
2502,WE44/THD044,11/10/2019,6:54:21,101.075661,13.562063,3154.68,10350.00,353
2503,WE44/THD044,11/10/2019,6:54:27,101.080917,13.571607,3238.5,10625.00,355
2504,WE44/THD044,11/10/2019,6:54:33,101.085678,13.580429,3314.7,10875.00,357
2505,WE44/THD044,11/10/2019,6:54:39,101.090172,13.588645,3398.52,11150.00,357
2506,WE44/THD044,11/10/2019,6:54:54,101.105186,13.610092,3619.5,11875.00,359
2507,WE44/THD044,11/10/2019,6:55:00,101.111206,13.616501,3703.32,12150.00,360
2508,WE44/THD044,11/10/2019,6:55:06,101.118355,13.623276,3787.14,12425.00,361
2509,WE44/THD044,11/10/2019,6:55:13,101.126259,13.630774,3863.34,12675.00,362
2510,WE44/THD044,11/10/2019,6:55:19,101.134689,13.638735,3939.54,12925.00,364
2511,WE44/THD044,11/10/2019,6:55:49,101.169769,13.675465,4267.2,14000.00,375
2512,WE44/THD044,11/10/2019,6:55:57,101.178978,13.68957,4381.5,14375.00,376
2513,WE44/THD044,11/10/2019,6:56:04,101.184273,13.698715,4450.08,14600.00,377
2514,WE44/THD044,11/10/2019,6:56:12,101.191376,13.711395,4541.52,14900.00,379
2515,WE44/THD044,11/10/2019,6:56:42,101.218437,13.759538,4884.42,16025.00,386
2516,WE44/THD044,11/10/2019,6:57:15,101.247643,13.81163,5242.56,17200.00,391
2517,WE44/THD044,11/10/2019,6:57:49,101.277466,13.86525,5562.6,18250.00,399
2518,WE44/THD044,11/10/2019,6:58:52,101.337463,13.96962,6149.34,20175.00,411
2519,WE44/THD044,11/10/2019,6:59:55,101.401581,14.073029,6400.8,21000.00,408
2520,WE44/THD044,11/10/2019,7:00:58,101.463997,14.172455,6400.8,21000.00,392
2521,WE44/THD044,11/10/2019,7:01:31,101.49279,14.223862,6400.8,21000.00,376
2522,WE44/THD044,11/10/2019,7:01:38,101.496422,14.234696,6400.8,21000.00,369
2523,WE44/THD044,11/10/2019,7:01:46,101.50103,14.248856,6408.42,21025.00,360
2524,WE44/THD044,11/10/2019,7:02:01,101.512108,14.271057,6400.8,21000.00,352
2525,WE44/THD044,11/10/2019,7:02:07,101.518059,14.279713,6400.8,21000.00,349
2526,WE44/THD044,11/10/2019,7:02:13,101.523048,14.286163,6400.8,21000.00,346
2527,WE44/THD044,11/10/2019,7:02:19,101.530106,14.294174,6400.8,21000.00,344
2528,WE44/THD044,11/10/2019,7:02:25,101.536972,14.300995,6400.8,21000.00,342
2529,WE44/THD044,11/10/2019,7:02:32,101.544449,14.307724,6400.8,21000.00,344
2530,WE44/THD044,11/10/2019,7:02:38,101.551315,14.313629,6400.8,21000.00,344
2531,WE44/THD044,11/10/2019,7:02:44,101.558044,14.319397,6408.42,21025.00,347
2532,WE44/THD044,11/10/2019,7:03:46,101.647446,14.395569,6400.8,21000.00,415
2533,WE44/THD044,11/10/2019,7:04:50,101.741592,14.476135,6758.94,22175.00,420
2534,WE44/THD044,11/10/2019,7:05:53,101.836082,14.555442,7360.92,24150.00,418
2535,WE44/THD044,11/10/2019,7:06:53,101.923103,14.635232,7627.62,25025.00,409
2536,WE44/THD044,11/10/2019,7:07:00,101.929848,14.645473,7627.62,25025.00,411
2537,WE44/THD044,11/10/2019,7:07:08,101.937317,14.660277,7620,25000.00,413
2538,WE44/THD044,11/10/2019,7:07:14,101.941994,14.670868,7620,25000.00,414
2539,WE44/THD044,11/10/2019,7:07:20,101.946617,14.681552,7620,25000.00,415
2540,WE44/THD044,11/10/2019,7:07:26,101.95047,14.690414,7620,25000.00,415
2541,WE44/THD044,11/10/2019,7:08:35,102.00531,14.815613,7620,25000.00,418
2542,WE44/THD044,11/10/2019,7:09:35,102.052544,14.922274,7627.62,25025.00,420
2543,WE44/THD044,11/10/2019,7:10:32,102.097763,15.023943,7627.62,25025.00,419
2544,WE44/THD044,11/10/2019,7:12:02,102.169762,15.185387,7604.76,24950.00,416
2545,WE44/THD044,11/10/2019,7:13:06,102.219833,15.297684,6781.8,22250.00,420
2546,WE44/THD044,11/10/2019,7:13:28,102.237007,15.336402,6515.1,21375.00,413
2547,WE44/THD044,11/10/2019,7:14:57,102.306618,15.492142,5356.86,17575.00,399
2548,WE44/THD044,11/10/2019,7:15:29,102.330978,15.546772,4968.24,16300.00,392
2549,WE44/THD044,11/10/2019,7:16:03,102.356041,15.603147,4594.86,15075.00,386
2550,WE44/THD044,11/10/2019,7:16:38,102.380775,15.657944,4198.62,13775.00,375
2551,WE44/THD044,11/10/2019,7:17:12,102.405151,15.712051,3817.62,12525.00,366
2552,WE44/THD044,11/10/2019,7:17:45,102.428284,15.763705,3444.24,11300.00,358
2553,WE44/THD044,11/10/2019,7:17:58,102.436134,15.781255,3375.66,11075.00,352
2554,WE44/THD044,11/10/2019,7:18:09,102.444321,15.799458,3329.94,10925.00,341
2555,WE44/THD044,11/10/2019,7:18:20,102.451508,15.815826,3276.6,10750.00,332
2556,WE44/THD044,11/10/2019,7:18:32,102.458206,15.833496,3230.88,10600.00,323
2557,WE44/THD044,11/10/2019,7:18:44,102.463799,15.849747,3177.54,10425.00,315
2558,WE44/THD044,11/10/2019,7:18:58,102.469826,15.867098,3101.34,10175.00,310
2559,WE44/THD044,11/10/2019,7:19:10,102.475273,15.883531,3002.28,9850.00,307
2560,WE44/THD044,11/10/2019,7:19:22,102.47998,15.900057,2903.22,9525.00,307
2561,WE44/THD044,11/10/2019,7:19:33,102.484421,15.916855,2811.78,9225.00,304
2562,WE44/THD044,11/10/2019,7:19:45,102.488464,15.933243,2727.96,8950.00,301
2563,WE44/THD044,11/10/2019,7:19:57,102.492325,15.94899,2628.9,8625.00,300
2564,WE44/THD044,11/10/2019,7:20:10,102.496849,15.966339,2499.36,8200.00,301
2565,WE44/THD044,11/10/2019,7:20:22,102.501366,15.982175,2415.54,7925.00,299
2566,WE44/THD044,11/10/2019,7:20:33,102.506973,15.998108,2331.72,7650.00,297
2567,WE44/THD044,11/10/2019,7:20:46,102.512947,16.012939,2240.28,7350.00,294
2568,WE44/THD044,11/10/2019,7:20:57,102.519836,16.028366,2194.56,7200.00,289
2569,WE44/THD044,11/10/2019,7:21:09,102.527016,16.041668,2141.22,7025.00,282
2570,WE44/THD044,11/10/2019,7:21:22,102.535202,16.055773,2049.78,6725.00,280
2571,WE44/THD044,11/10/2019,7:21:33,102.543198,16.069321,1965.96,6450.00,278
2572,WE44/THD044,11/10/2019,7:21:45,102.551239,16.083332,1874.52,6150.00,277
2573,WE44/THD044,11/10/2019,7:21:58,102.558647,16.096506,1775.46,5825.00,277
2574,WE44/THD044,11/10/2019,7:22:10,102.566574,16.110809,1684.02,5525.00,276
2575,WE44/THD044,11/10/2019,7:22:20,102.572983,16.122574,1600.2,5250.00,276
2576,WE44/THD044,11/10/2019,7:22:34,102.581451,16.13817,1508.76,4950.00,273
2577,WE44/THD044,11/10/2019,7:22:40,102.584541,16.143805,1470.66,4825.00,273
2578,WE44/THD044,11/10/2019,7:22:46,102.588318,16.15074,1424.94,4675.00,272
2579,WE44/THD044,11/10/2019,7:22:57,102.595627,16.164101,1348.74,4425.00,270
2580,WE44/THD044,11/10/2019,7:23:04,102.598915,16.170059,1310.64,4300.00,270
2581,WE44/THD044,11/10/2019,7:23:10,102.602692,16.176949,1257.3,4125.00,270
2582,WE44/THD044,11/10/2019,7:23:20,102.609604,16.189472,1158.24,3800.00,271
2583,WE44/THD044,11/10/2019,7:23:50,102.627678,16.222412,1074.42,3525.00,274
2584,WE44/THD044,11/10/2019,7:23:57,102.631874,16.230158,1074.42,3525.00,267
2585,WE44/THD044,11/10/2019,7:24:06,102.637512,16.240353,1074.42,3525.00,256
2586,WE44/THD044,11/10/2019,7:24:17,102.643867,16.251709,1082.04,3550.00,244
2587,WE44/THD044,11/10/2019,7:24:28,102.649429,16.261581,1082.04,3550.00,232
2588,WE44/THD044,11/10/2019,7:24:38,102.654419,16.270432,1089.66,3575.00,223
2589,WE44/THD044,11/10/2019,7:24:44,102.657379,16.275686,1082.04,3550.00,230
2590,WE44/THD044,11/10/2019,7:24:54,102.663528,16.286591,1074.42,3525.00,229
2591,WE44/THD044,11/10/2019,7:25:05,102.669151,16.295658,1059.18,3475.00,225
2592,WE44/THD044,11/10/2019,7:25:15,102.675621,16.30513,1021.08,3350.00,219
2593,WE44/THD044,11/10/2019,7:25:26,102.681305,16.313461,975.36,3200.00,218
2594,WE44/THD044,11/10/2019,7:25:36,102.687538,16.322659,960.12,3150.00,214
2595,WE44/THD044,11/10/2019,7:25:52,102.695953,16.335205,960.12,3150.00,200
2596,WE44/THD044,11/10/2019,7:25:58,102.698776,16.339417,967.74,3175.00,193
2597,WE44/THD044,11/10/2019,7:26:09,102.704102,16.347427,960.12,3150.00,183
2598,WE44/THD044,11/10/2019,7:26:18,102.70858,16.354219,929.64,3050.00,178
2599,WE44/THD044,11/10/2019,7:26:29,102.713348,16.361526,891.54,2925.00,175
2600,WE44/THD044,11/10/2019,7:26:39,102.717659,16.368139,838.2,2750.00,174
2601,WE44/THD044,11/10/2019,7:26:48,102.722168,16.374985,800.1,2625.00,169
2602,WE44/THD044,11/10/2019,7:26:59,102.7267,16.381897,754.38,2475.00,165
2603,WE44/THD044,11/10/2019,7:27:09,102.730598,16.387756,716.28,2350.00,155
2604,WE44/THD044,11/10/2019,7:27:19,102.734917,16.394209,662.94,2175.00,147
2605,WE44/THD044,11/10/2019,7:27:30,102.738647,16.399612,617.22,2025.00,144
